Date,1,2,3,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144
2013-09-05,9.204812,9.256562,9.326075,9.603916,10.258925,10.840811,11.280144,11.587074,11.792111,11.925154,12.009693,12.062506,12.094982,12.114606,12.126201,12.132832,12.136424,12.138177,12.138834,12.138852,12.13851,12.137976,12.137352,12.136696,12.136042,12.135409,12.134806
2013-09-06,9.188553,9.22916,9.286945,9.527782,10.111511,10.637455,11.039829,11.326517,11.523906,11.657849,11.748573,11.810499,11.853423,11.883829,11.905947,11.92252,11.935325,11.945519,11.953861,11.960853,11.966836,11.972042,11.976635,11.980733,11.984422,11.987767,11.99082
2013-09-09,9.224378,9.256475,9.307351,9.534863,10.111235,10.639118,11.043907,11.330817,11.526041,11.65604,11.741759,11.798201,11.835576,11.86062,11.877706,11.889641,11.898216,11.904578,11.909456,11.913322,11.916479,11.919128,11.9214,11.923386,11.925147,11.926727,11.928158
2013-09-10,9.223848,9.255323,9.30694,9.541556,10.13701,10.676874,11.084509,11.367833,11.55595,11.677384,11.754315,11.802396,11.832124,11.850321,11.861341,11.867924,11.871782,11.873975,11.87516,11.875737,11.875955,11.875964,11.875854,11.875681,11.875478,11.875263,11.875048
2013-09-11,9.211836,9.253147,9.312906,9.563942,10.170035,10.707521,11.109341,11.387057,11.57085,11.689318,11.76439,11.811415,11.84063,11.858664,11.869735,11.876493,11.88059,11.883051,11.88451,11.885356,11.885831,11.88608,11.886194,11.886229,11.886217,11.886179,11.886128
2013-09-12,9.213979,9.277412,9.356231,9.649828,10.298903,10.851406,11.256974,11.534268,11.71638,11.833025,11.9065,11.952233,11.980434,11.997678,12.008131,12.014399,12.018102,12.020241,12.02143,12.022048,12.022325,12.022402,12.022364,12.022263,12.022129,12.02198,12.021827
2013-09-13,9.209999,9.272899,9.351193,9.643044,10.287564,10.835142,11.236765,11.511659,11.692869,11.809782,11.884322,11.931592,11.961561,11.980641,11.992896,12.000874,12.006168,12.009767,12.012289,12.014118,12.015494,12.01657,12.017439,12.018165,12.018787,12.019331,12.019815
2013-09-16,9.256747,9.306301,9.373631,9.643507,10.272781,10.820771,11.226725,11.505948,11.690475,11.809675,11.885704,11.933913,11.964462,11.983897,11.996366,12.004475,12.009848,12.013496,12.016049,12.017898,12.019287,12.020372,12.021249,12.02198,12.022607,12.023155,12.023642
2013-09-17,9.299551,9.330219,9.381596,9.617358,10.216442,10.757519,11.164545,11.446938,11.63467,11.756529,11.834617,11.884387,11.916122,11.936471,11.949661,11.958351,11.964204,11.968256,11.971155,11.973304,11.974959,11.976279,11.977367,11.978289,11.979088,11.979793,11.980425
2013-09-18,9.241721,9.273859,9.321689,9.525459,10.017524,10.451266,10.775748,11.003133,11.158562,11.264555,11.337742,11.389443,11.427055,11.455326,11.477283,11.494863,11.50932,11.52148,11.5319,11.540962,11.548939,11.556031,11.562387,11.568122,11.573326,11.578073,11.58242
2013-09-19,9.272013,9.292814,9.332939,9.527711,10.025948,10.466012,10.789623,11.011439,11.159688,11.258753,11.326056,11.373078,11.407098,11.43265,11.45255,11.46856,11.481797,11.492989,11.502622,11.511031,11.518453,11.525066,11.531,11.536361,11.541229,11.545671,11.549741
2013-09-20,9.308627,9.32018,9.352311,9.528023,9.998653,10.417796,10.726221,10.938424,11.08172,11.179228,11.247176,11.29612,11.332693,11.361023,11.383688,11.402321,11.417984,11.431387,11.443018,11.453229,11.462277,11.470356,11.477619,11.484186,11.490154,11.495601,11.500593
2013-09-23,9.316648,9.321162,9.348972,9.522615,10.009224,10.445632,10.764848,10.982034,11.126598,11.223368,11.289657,11.336627,11.371221,11.397702,11.418699,11.43585,11.450205,11.462453,11.473063,11.482367,11.490605,11.497959,11.504568,11.510543,11.515972,11.520927,11.525469
2013-09-24,9.388193,9.363434,9.366446,9.486802,9.926158,10.352828,10.676046,10.901341,11.054436,11.158907,11.231776,11.28426,11.323459,11.353804,11.378066,11.398003,11.414756,11.429088,11.441525,11.452442,11.462114,11.470751,11.478516,11.485536,11.491915,11.497738,11.503075
2013-09-25,9.468265,9.414622,9.396576,9.487932,9.947905,10.421768,10.784264,11.034507,11.200485,11.309641,11.382267,11.431852,11.466921,11.492729,11.512494,11.528192,11.541054,11.551861,11.561125,11.56919,11.576299,11.582625,11.5883,11.593424,11.598076,11.602321,11.60621
2013-09-26,9.515282,9.464397,9.449382,9.551396,10.036774,10.535037,10.916488,11.179426,11.352828,11.465608,11.539389,11.588659,11.622616,11.646942,11.665104,11.679216,11.690577,11.699998,11.707998,11.714918,11.720992,11.726381,11.731207,11.73556,11.739509,11.74311,11.746409
